tag,B,alpha,repr,order,n_draws_paired,d_heldout,jaccard_vs_primary,d_order_spread,ORDER_SENSITIVE
dinoL224,2000,40.0,R2_cut,shuffled_2,5,0.550466,0.789709,0.049741,0
dinoL224,2000,40.0,R2_cut,shuffled_3,5,0.568513,0.762891,0.049741,0
dinoL224,2000,40.0,R2_cut,shuffled_4,5,0.565952,0.766784,0.049741,0
dinoL224,2000,40.0,R2_cut,shuffled_5,5,0.550547,0.775411,0.049741,0
dinoL224,2000,40.0,R2_cut,shuffled_6,5,0.580635,0.77305,0.049741,0
dinoL224,2000,40.0,R2_cut,shuffled_7,5,0.548748,0.769912,0.049741,0
dinoL224,2000,40.0,R2_cut,shuffled_8,5,0.59958,0.797753,0.049741,0
dinoL224,2000,40.0,R2_cut,shuffled_9,5,0.57303,0.759015,0.049741,0
dinoL224,2000,40.0,R3_render,asc_index,5,0.473824,0.814059,0.033078,0
dinoL224,2000,40.0,R3_render,asc_nc,5,0.445514,0.724138,0.033078,0
dinoL224,2000,40.0,R3_render,desc_es,5,0.482912,0.937046,0.033078,0
dinoL224,2000,40.0,R3_render,desc_nc,5,0.478592,1.0,0.033078,0
dinoL224,2000,40.0,R3_render,shuffled_0,5,0.463003,0.767565,0.033078,0
dinoL224,2000,40.0,R3_render,shuffled_1,5,0.482049,0.759789,0.033078,0
dinoL224,2000,40.0,R3_render,shuffled_2,5,0.465195,0.789709,0.033078,0
dinoL224,2000,40.0,R3_render,shuffled_3,5,0.451034,0.762891,0.033078,0
dinoL224,2000,40.0,R3_render,shuffled_4,5,0.469037,0.766784,0.033078,0
dinoL224,2000,40.0,R3_render,shuffled_5,5,0.452656,0.775411,0.033078,0
dinoL224,2000,40.0,R3_render,shuffled_6,5,0.48848,0.77305,0.033078,0
dinoL224,2000,40.0,R3_render,shuffled_7,5,0.461032,0.769912,0.033078,0
dinoL224,2000,40.0,R3_render,shuffled_8,5,0.500064,0.797753,0.033078,0
dinoL224,2000,40.0,R3_render,shuffled_9,5,0.481938,0.759015,0.033078,0
dinoL224,3000,0.02,R2_cut,asc_index,5,0.273364,1.0,0.0,0
dinoL224,3000,0.02,R2_cut,asc_nc,5,0.273364,1.0,0.0,0
dinoL224,3000,0.02,R2_cut,desc_es,5,0.273364,1.0,0.0,0
dinoL224,3000,0.02,R2_cut,desc_nc,5,0.273364,1.0,0.0,0
dinoL224,3000,0.02,R2_cut,shuffled_0,5,0.273364,1.0,0.0,0
dinoL224,3000,0.02,R2_cut,shuffled_1,5,0.273364,1.0,0.0,0
dinoL224,3000,0.02,R2_cut,shuffled_2,5,0.273364,1.0,0.0,0
dinoL224,3000,0.02,R2_cut,shuffled_3,5,0.273364,1.0,0.0,0
dinoL224,3000,0.02,R2_cut,shuffled_4,5,0.273364,1.0,0.0,0
dinoL224,3000,0.02,R2_cut,shuffled_5,5,0.273364,1.0,0.0,0
dinoL224,3000,0.02,R2_cut,shuffled_6,5,0.273364,1.0,0.0,0
dinoL224,3000,0.02,R2_cut,shuffled_7,5,0.273364,1.0,0.0,0
dinoL224,3000,0.02,R2_cut,shuffled_8,5,0.273364,1.0,0.0,0
dinoL224,3000,0.02,R2_cut,shuffled_9,5,0.273364,1.0,0.0,0
dinoL224,3000,0.02,R3_render,asc_index,5,0.195572,1.0,0.0,0
dinoL224,3000,0.02,R3_render,asc_nc,5,0.195572,1.0,0.0,0
dinoL224,3000,0.02,R3_render,desc_es,5,0.195572,1.0,0.0,0
dinoL224,3000,0.02,R3_render,desc_nc,5,0.195572,1.0,0.0,0
dinoL224,3000,0.02,R3_render,shuffled_0,5,0.195572,1.0,0.0,0
dinoL224,3000,0.02,R3_render,shuffled_1,5,0.195572,1.0,0.0,0
dinoL224,3000,0.02,R3_render,shuffled_2,5,0.195572,1.0,0.0,0
dinoL224,3000,0.02,R3_render,shuffled_3,5,0.195572,1.0,0.0,0
dinoL224,3000,0.02,R3_render,shuffled_4,5,0.195572,1.0,0.0,0
dinoL224,3000,0.02,R3_render,shuffled_5,5,0.195572,1.0,0.0,0
dinoL224,3000,0.02,R3_render,shuffled_6,5,0.195572,1.0,0.0,0
dinoL224,3000,0.02,R3_render,shuffled_7,5,0.195572,1.0,0.0,0
dinoL224,3000,0.02,R3_render,shuffled_8,5,0.195572,1.0,0.0,0
dinoL224,3000,0.02,R3_render,shuffled_9,5,0.195572,1.0,0.0,0
dinoL224,3000,0.05,R2_cut,asc_index,5,0.273364,1.0,0.0,0
dinoL224,3000,0.05,R2_cut,asc_nc,5,0.273364,1.0,0.0,0
dinoL224,3000,0.05,R2_cut,desc_es,5,0.273364,1.0,0.0,0
dinoL224,3000,0.05,R2_cut,desc_nc,5,0.273364,1.0,0.0,0
dinoL224,3000,0.05,R2_cut,shuffled_0,5,0.273364,1.0,0.0,0
dinoL224,3000,0.05,R2_cut,shuffled_1,5,0.273364,1.0,0.0,0
dinoL224,3000,0.05,R2_cut,shuffled_2,5,0.273364,1.0,0.0,0
dinoL224,3000,0.05,R2_cut,shuffled_3,5,0.273364,1.0,0.0,0
dinoL224,3000,0.05,R2_cut,shuffled_4,5,0.273364,1.0,0.0,0
dinoL224,3000,0.05,R2_cut,shuffled_5,5,0.273364,1.0,0.0,0
dinoL224,3000,0.05,R2_cut,shuffled_6,5,0.273364,1.0,0.0,0
dinoL224,3000,0.05,R2_cut,shuffled_7,5,0.273364,1.0,0.0,0
dinoL224,3000,0.05,R2_cut,shuffled_8,5,0.273364,1.0,0.0,0
dinoL224,3000,0.05,R2_cut,shuffled_9,5,0.273364,1.0,0.0,0
dinoL224,3000,0.05,R3_render,asc_index,5,0.195572,1.0,0.0,0
dinoL224,3000,0.05,R3_render,asc_nc,5,0.195572,1.0,0.0,0
dinoL224,3000,0.05,R3_render,desc_es,5,0.195572,1.0,0.0,0
dinoL224,3000,0.05,R3_render,desc_nc,5,0.195572,1.0,0.0,0
dinoL224,3000,0.05,R3_render,shuffled_0,5,0.195572,1.0,0.0,0
dinoL224,3000,0.05,R3_render,shuffled_1,5,0.195572,1.0,0.0,0
dinoL224,3000,0.05,R3_render,shuffled_2,5,0.195572,1.0,0.0,0
dinoL224,3000,0.05,R3_render,shuffled_3,5,0.195572,1.0,0.0,0
dinoL224,3000,0.05,R3_render,shuffled_4,5,0.195572,1.0,0.0,0
dinoL224,3000,0.05,R3_render,shuffled_5,5,0.195572,1.0,0.0,0
dinoL224,3000,0.05,R3_render,shuffled_6,5,0.195572,1.0,0.0,0
dinoL224,3000,0.05,R3_render,shuffled_7,5,0.195572,1.0,0.0,0
dinoL224,3000,0.05,R3_render,shuffled_8,5,0.195572,1.0,0.0,0
dinoL224,3000,0.05,R3_render,shuffled_9,5,0.195572,1.0,0.0,0
dinoL224,3000,0.1,R2_cut,asc_index,5,0.273364,1.0,0.0,0
dinoL224,3000,0.1,R2_cut,asc_nc,5,0.273364,1.0,0.0,0
dinoL224,3000,0.1,R2_cut,desc_es,5,0.273364,1.0,0.0,0
dinoL224,3000,0.1,R2_cut,desc_nc,5,0.273364,1.0,0.0,0
dinoL224,3000,0.1,R2_cut,shuffled_0,5,0.273364,1.0,0.0,0
dinoL224,3000,0.1,R2_cut,shuffled_1,5,0.273364,1.0,0.0,0
dinoL224,3000,0.1,R2_cut,shuffled_2,5,0.273364,1.0,0.0,0
dinoL224,3000,0.1,R2_cut,shuffled_3,5,0.273364,1.0,0.0,0
dinoL224,3000,0.1,R2_cut,shuffled_4,5,0.273364,1.0,0.0,0
dinoL224,3000,0.1,R2_cut,shuffled_5,5,0.273364,1.0,0.0,0
dinoL224,3000,0.1,R2_cut,shuffled_6,5,0.273364,1.0,0.0,0
dinoL224,3000,0.1,R2_cut,shuffled_7,5,0.273364,1.0,0.0,0
dinoL224,3000,0.1,R2_cut,shuffled_8,5,0.273364,1.0,0.0,0
dinoL224,3000,0.1,R2_cut,shuffled_9,5,0.273364,1.0,0.0,0
dinoL224,3000,0.1,R3_render,asc_index,5,0.195572,1.0,0.0,0
dinoL224,3000,0.1,R3_render,asc_nc,5,0.195572,1.0,0.0,0
dinoL224,3000,0.1,R3_render,desc_es,5,0.195572,1.0,0.0,0
dinoL224,3000,0.1,R3_render,desc_nc,5,0.195572,1.0,0.0,0
dinoL224,3000,0.1,R3_render,shuffled_0,5,0.195572,1.0,0.0,0
dinoL224,3000,0.1,R3_render,shuffled_1,5,0.195572,1.0,0.0,0
dinoL224,3000,0.1,R3_render,shuffled_2,5,0.195572,1.0,0.0,0
dinoL224,3000,0.1,R3_render,shuffled_3,5,0.195572,1.0,0.0,0
dinoL224,3000,0.1,R3_render,shuffled_4,5,0.195572,1.0,0.0,0
dinoL224,3000,0.1,R3_render,shuffled_5,5,0.195572,1.0,0.0,0
dinoL224,3000,0.1,R3_render,shuffled_6,5,0.195572,1.0,0.0,0
dinoL224,3000,0.1,R3_render,shuffled_7,5,0.195572,1.0,0.0,0
dinoL224,3000,0.1,R3_render,shuffled_8,5,0.195572,1.0,0.0,0
dinoL224,3000,0.1,R3_render,shuffled_9,5,0.195572,1.0,0.0,0
dinoL224,3000,0.2,R2_cut,asc_index,5,0.268431,0.996672,0.015504,0
dinoL224,3000,0.2,R2_cut,asc_nc,5,0.27137,0.980852,0.015504,0
dinoL224,3000,0.2,R2_cut,desc_es,5,0.270038,1.0,0.015504,0
dinoL224,3000,0.2,R2_cut,desc_nc,5,0.270038,1.0,0.015504,0
dinoL224,3000,0.2,R2_cut,shuffled_0,5,0.275184,0.98939,0.015504,0
dinoL224,3000,0.2,R2_cut,shuffled_1,5,0.258819,0.998002,0.015504,0
dinoL224,3000,0.2,R2_cut,shuffled_2,5,0.27337,0.986097,0.015504,0
dinoL224,3000,0.2,R2_cut,shuffled_3,5,0.257666,0.997337,0.015504,0
dinoL224,3000,0.2,R2_cut,shuffled_4,5,0.256087,0.995344,0.015504,0
dinoL224,3000,0.2,R2_cut,shuffled_5,5,0.270038,1.0,0.015504,0
dinoL224,3000,0.2,R2_cut,shuffled_6,5,0.275435,0.982816,0.015504,0
dinoL224,3000,0.2,R2_cut,shuffled_7,5,0.27137,0.980852,0.015504,0
dinoL224,3000,0.2,R2_cut,shuffled_8,5,0.254534,0.993355,0.015504,0
dinoL224,3000,0.2,R2_cut,shuffled_9,5,0.269404,0.983471,0.015504,0
dinoL224,3000,0.2,R3_render,asc_index,5,0.195298,0.996672,0.020584,0
dinoL224,3000,0.2,R3_render,asc_nc,5,0.20378,0.980852,0.020584,0
dinoL224,3000,0.2,R3_render,desc_es,5,0.189317,1.0,0.020584,0
dinoL224,3000,0.2,R3_render,desc_nc,5,0.189317,1.0,0.020584,0
dinoL224,3000,0.2,R3_render,shuffled_0,5,0.19813,0.98939,0.020584,0
dinoL224,3000,0.2,R3_render,shuffled_1,5,0.18952,0.998002,0.020584,0
dinoL224,3000,0.2,R3_render,shuffled_2,5,0.201888,0.986097,0.020584,0
dinoL224,3000,0.2,R3_render,shuffled_3,5,0.183884,0.997337,0.020584,0
dinoL224,3000,0.2,R3_render,shuffled_4,5,0.187203,0.995344,0.020584,0
dinoL224,3000,0.2,R3_render,shuffled_5,5,0.189317,1.0,0.020584,0
dinoL224,3000,0.2,R3_render,shuffled_6,5,0.209901,0.982816,0.020584,0
dinoL224,3000,0.2,R3_render,shuffled_7,5,0.20378,0.980852,0.020584,0
dinoL224,3000,0.2,R3_render,shuffled_8,5,0.191928,0.993355,0.020584,0
dinoL224,3000,0.2,R3_render,shuffled_9,5,0.195248,0.983471,0.020584,0
dinoL224,3000,0.5,R2_cut,asc_index,5,0.266078,0.877934,0.023251,0
dinoL224,3000,0.5,R2_cut,asc_nc,5,0.258138,0.779887,0.023251,0
dinoL224,3000,0.5,R2_cut,desc_es,5,0.257468,1.0,0.023251,0
dinoL224,3000,0.5,R2_cut,desc_nc,5,0.257468,1.0,0.023251,0
dinoL224,3000,0.5,R2_cut,shuffled_0,5,0.248587,0.863354,0.023251,0
dinoL224,3000,0.5,R2_cut,shuffled_1,5,0.261558,0.899335,0.023251,0
dinoL224,3000,0.5,R2_cut,shuffled_2,5,0.254877,0.811047,0.023251,0
dinoL224,3000,0.5,R2_cut,shuffled_3,5,0.263093,0.888574,0.023251,0
dinoL224,3000,0.5,R2_cut,shuffled_4,5,0.258498,0.866252,0.023251,0
dinoL224,3000,0.5,R2_cut,shuffled_5,5,0.238862,0.880878,0.023251,0
dinoL224,3000,0.5,R2_cut,shuffled_6,5,0.274556,0.783591,0.023251,0
dinoL224,3000,0.5,R2_cut,shuffled_7,5,0.261849,0.794258,0.023251,0
dinoL224,3000,0.5,R2_cut,shuffled_8,5,0.256997,0.854141,0.023251,0
dinoL224,3000,0.5,R2_cut,shuffled_9,5,0.280719,0.795332,0.023251,0
dinoL224,3000,0.5,R3_render,asc_index,5,0.209006,0.877934,0.023249,0
dinoL224,3000,0.5,R3_render,asc_nc,5,0.204101,0.779887,0.023249,0
dinoL224,3000,0.5,R3_render,desc_es,5,0.200186,1.0,0.023249,0
dinoL224,3000,0.5,R3_render,desc_nc,5,0.200186,1.0,0.023249,0
dinoL224,3000,0.5,R3_render,shuffled_0,5,0.195237,0.863354,0.023249,0
dinoL224,3000,0.5,R3_render,shuffled_1,5,0.198682,0.899335,0.023249,0
dinoL224,3000,0.5,R3_render,shuffled_2,5,0.206654,0.811047,0.023249,0
dinoL224,3000,0.5,R3_render,shuffled_3,5,0.20865,0.888574,0.023249,0
dinoL224,3000,0.5,R3_render,shuffled_4,5,0.20373,0.866252,0.023249,0
dinoL224,3000,0.5,R3_render,shuffled_5,5,0.187128,0.880878,0.023249,0
dinoL224,3000,0.5,R3_render,shuffled_6,5,0.216959,0.783591,0.023249,0
dinoL224,3000,0.5,R3_render,shuffled_7,5,0.219461,0.794258,0.023249,0
dinoL224,3000,0.5,R3_render,shuffled_8,5,0.201295,0.854141,0.023249,0
dinoL224,3000,0.5,R3_render,shuffled_9,5,0.223435,0.795332,0.023249,0
dinoL224,3000,1.0,R2_cut,asc_index,5,0.236141,0.803427,0.039373,0
dinoL224,3000,1.0,R2_cut,asc_nc,5,0.245277,0.746725,0.039373,0
dinoL224,3000,1.0,R2_cut,desc_es,5,0.267568,0.998668,0.039373,0
dinoL224,3000,1.0,R2_cut,desc_nc,5,0.263599,1.0,0.039373,0
dinoL224,3000,1.0,R2_cut,shuffled_0,5,0.24023,0.835985,0.039373,0
dinoL224,3000,1.0,R2_cut,shuffled_1,5,0.237015,0.813237,0.039373,0
dinoL224,3000,1.0,R2_cut,shuffled_2,5,0.227561,0.809955,0.039373,0
dinoL224,3000,1.0,R2_cut,shuffled_3,5,0.262832,0.812689,0.039373,0
dinoL224,3000,1.0,R2_cut,shuffled_4,5,0.239777,0.805054,0.039373,0
dinoL224,3000,1.0,R2_cut,shuffled_5,5,0.225963,0.814882,0.039373,0
dinoL224,3000,1.0,R2_cut,shuffled_6,5,0.250035,0.774623,0.039373,0
dinoL224,3000,1.0,R2_cut,shuffled_7,5,0.253937,0.7991,0.039373,0
dinoL224,3000,1.0,R2_cut,shuffled_8,5,0.224226,0.825373,0.039373,0
dinoL224,3000,1.0,R2_cut,shuffled_9,5,0.245487,0.785714,0.039373,0
dinoL224,3000,1.0,R3_render,asc_index,5,0.174685,0.803427,0.034417,0
dinoL224,3000,1.0,R3_render,asc_nc,5,0.177348,0.746725,0.034417,0
dinoL224,3000,1.0,R3_render,desc_es,5,0.205922,0.998668,0.034417,0
dinoL224,3000,1.0,R3_render,desc_nc,5,0.20774,1.0,0.034417,0
dinoL224,3000,1.0,R3_render,shuffled_0,5,0.195268,0.835985,0.034417,0
dinoL224,3000,1.0,R3_render,shuffled_1,5,0.184282,0.813237,0.034417,0
dinoL224,3000,1.0,R3_render,shuffled_2,5,0.173323,0.809955,0.034417,0
dinoL224,3000,1.0,R3_render,shuffled_3,5,0.203822,0.812689,0.034417,0
dinoL224,3000,1.0,R3_render,shuffled_4,5,0.186109,0.805054,0.034417,0
dinoL224,3000,1.0,R3_render,shuffled_5,5,0.175152,0.814882,0.034417,0
dinoL224,3000,1.0,R3_render,shuffled_6,5,0.189577,0.774623,0.034417,0
dinoL224,3000,1.0,R3_render,shuffled_7,5,0.204302,0.7991,0.034417,0
dinoL224,3000,1.0,R3_render,shuffled_8,5,0.186621,0.825373,0.034417,0
dinoL224,3000,1.0,R3_render,shuffled_9,5,0.198807,0.785714,0.034417,0
dinoL224,3000,2.0,R2_cut,asc_index,5,0.261353,0.807773,0.052044,1
dinoL224,3000,2.0,R2_cut,asc_nc,5,0.226323,0.744693,0.052044,1
dinoL224,3000,2.0,R2_cut,desc_es,5,0.266028,0.996672,0.052044,1
dinoL224,3000,2.0,R2_cut,desc_nc,5,0.278367,1.0,0.052044,1
dinoL224,3000,2.0,R2_cut,shuffled_0,5,0.239633,0.819836,0.052044,1
dinoL224,3000,2.0,R2_cut,shuffled_1,5,0.238889,0.808318,0.052044,1
dinoL224,3000,2.0,R2_cut,shuffled_2,5,0.240344,0.808863,0.052044,1
dinoL224,3000,2.0,R2_cut,shuffled_3,5,0.254776,0.801802,0.052044,1
dinoL224,3000,2.0,R2_cut,shuffled_4,5,0.260074,0.786778,0.052044,1
dinoL224,3000,2.0,R2_cut,shuffled_5,5,0.231379,0.810501,0.052044,1
dinoL224,3000,2.0,R2_cut,shuffled_6,5,0.273201,0.811594,0.052044,1
dinoL224,3000,2.0,R2_cut,shuffled_7,5,0.245817,0.795332,0.052044,1
dinoL224,3000,2.0,R2_cut,shuffled_8,5,0.264811,0.820388,0.052044,1
dinoL224,3000,2.0,R2_cut,shuffled_9,5,0.255723,0.793722,0.052044,1
dinoL224,3000,2.0,R3_render,asc_index,5,0.202833,0.807773,0.04237,0
dinoL224,3000,2.0,R3_render,asc_nc,5,0.182259,0.744693,0.04237,0
dinoL224,3000,2.0,R3_render,desc_es,5,0.225507,0.996672,0.04237,0
dinoL224,3000,2.0,R3_render,desc_nc,5,0.224629,1.0,0.04237,0
dinoL224,3000,2.0,R3_render,shuffled_0,5,0.184505,0.819836,0.04237,0
dinoL224,3000,2.0,R3_render,shuffled_1,5,0.187746,0.808318,0.04237,0
dinoL224,3000,2.0,R3_render,shuffled_2,5,0.19077,0.808863,0.04237,0
dinoL224,3000,2.0,R3_render,shuffled_3,5,0.203733,0.801802,0.04237,0
dinoL224,3000,2.0,R3_render,shuffled_4,5,0.210163,0.786778,0.04237,0
dinoL224,3000,2.0,R3_render,shuffled_5,5,0.18912,0.810501,0.04237,0
dinoL224,3000,2.0,R3_render,shuffled_6,5,0.217707,0.811594,0.04237,0
dinoL224,3000,2.0,R3_render,shuffled_7,5,0.214495,0.795332,0.04237,0
dinoL224,3000,2.0,R3_render,shuffled_8,5,0.202652,0.820388,0.04237,0
dinoL224,3000,2.0,R3_render,shuffled_9,5,0.2096,0.793722,0.04237,0
dinoL224,3000,5.0,R2_cut,asc_index,5,0.269566,0.817081,0.029304,0
dinoL224,3000,5.0,R2_cut,asc_nc,5,0.254913,0.741655,0.029304,0
dinoL224,3000,5.0,R2_cut,desc_es,5,0.260615,0.99005,0.029304,0
dinoL224,3000,5.0,R2_cut,desc_nc,5,0.271766,1.0,0.029304,0
dinoL224,3000,5.0,R2_cut,shuffled_0,5,0.242461,0.812689,0.029304,0
dinoL224,3000,5.0,R2_cut,shuffled_1,5,0.254514,0.801802,0.029304,0
dinoL224,3000,5.0,R2_cut,shuffled_2,5,0.248792,0.814882,0.029304,0
dinoL224,3000,5.0,R2_cut,shuffled_3,5,0.255026,0.802885,0.029304,0
dinoL224,3000,5.0,R2_cut,shuffled_4,5,0.253311,0.792115,0.029304,0
dinoL224,3000,5.0,R2_cut,shuffled_5,5,0.252639,0.819284,0.029304,0
dinoL224,3000,5.0,R2_cut,shuffled_6,5,0.276552,0.815431,0.029304,0
dinoL224,3000,5.0,R2_cut,shuffled_7,5,0.244642,0.804511,0.029304,0
dinoL224,3000,5.0,R2_cut,shuffled_8,5,0.279524,0.830384,0.029304,0
dinoL224,3000,5.0,R2_cut,shuffled_9,5,0.252577,0.79051,0.029304,0
dinoL224,3000,5.0,R3_render,asc_index,5,0.215548,0.817081,0.027073,0
dinoL224,3000,5.0,R3_render,asc_nc,5,0.199784,0.741655,0.027073,0
dinoL224,3000,5.0,R3_render,desc_es,5,0.217631,0.99005,0.027073,0
dinoL224,3000,5.0,R3_render,desc_nc,5,0.211181,1.0,0.027073,0
dinoL224,3000,5.0,R3_render,shuffled_0,5,0.195735,0.812689,0.027073,0
dinoL224,3000,5.0,R3_render,shuffled_1,5,0.213513,0.801802,0.027073,0
dinoL224,3000,5.0,R3_render,shuffled_2,5,0.200609,0.814882,0.027073,0
dinoL224,3000,5.0,R3_render,shuffled_3,5,0.199512,0.802885,0.027073,0
dinoL224,3000,5.0,R3_render,shuffled_4,5,0.213451,0.792115,0.027073,0
dinoL224,3000,5.0,R3_render,shuffled_5,5,0.212222,0.819284,0.027073,0
dinoL224,3000,5.0,R3_render,shuffled_6,5,0.238255,0.815431,0.027073,0
dinoL224,3000,5.0,R3_render,shuffled_7,5,0.192279,0.804511,0.027073,0
dinoL224,3000,5.0,R3_render,shuffled_8,5,0.223464,0.830384,0.027073,0
dinoL224,3000,5.0,R3_render,shuffled_9,5,0.209859,0.79051,0.027073,0
dinoL224,3000,10.0,R2_cut,asc_index,5,0.259406,0.818182,0.036398,0
dinoL224,3000,10.0,R2_cut,asc_nc,5,0.259432,0.741655,0.036398,0
dinoL224,3000,10.0,R2_cut,desc_es,5,0.275543,0.98544,0.036398,0
dinoL224,3000,10.0,R2_cut,desc_nc,5,0.283301,1.0,0.036398,0
dinoL224,3000,10.0,R2_cut,shuffled_0,5,0.253532,0.809409,0.036398,0
dinoL224,3000,10.0,R2_cut,shuffled_1,5,0.248473,0.794795,0.036398,0
dinoL224,3000,10.0,R2_cut,shuffled_2,5,0.246903,0.808318,0.036398,0
dinoL224,3000,10.0,R2_cut,shuffled_3,5,0.262561,0.805054,0.036398,0
dinoL224,3000,10.0,R2_cut,shuffled_4,5,0.256107,0.791045,0.036398,0
dinoL224,3000,10.0,R2_cut,shuffled_5,5,0.248715,0.814333,0.036398,0
dinoL224,3000,10.0,R2_cut,shuffled_6,5,0.279343,0.817081,0.036398,0
dinoL224,3000,10.0,R2_cut,shuffled_7,5,0.249028,0.798561,0.036398,0
dinoL224,3000,10.0,R2_cut,shuffled_8,5,0.287019,0.827597,0.036398,0
dinoL224,3000,10.0,R2_cut,shuffled_9,5,0.256565,0.782531,0.036398,0
dinoL224,3000,10.0,R3_render,asc_index,5,0.213344,0.818182,0.032813,0
dinoL224,3000,10.0,R3_render,asc_nc,5,0.209454,0.741655,0.032813,0
dinoL224,3000,10.0,R3_render,desc_es,5,0.222254,0.98544,0.032813,0
dinoL224,3000,10.0,R3_render,desc_nc,5,0.228049,1.0,0.032813,0
dinoL224,3000,10.0,R3_render,shuffled_0,5,0.198951,0.809409,0.032813,0
dinoL224,3000,10.0,R3_render,shuffled_1,5,0.1965,0.794795,0.032813,0
dinoL224,3000,10.0,R3_render,shuffled_2,5,0.204847,0.808318,0.032813,0
dinoL224,3000,10.0,R3_render,shuffled_3,5,0.211504,0.805054,0.032813,0
dinoL224,3000,10.0,R3_render,shuffled_4,5,0.211348,0.791045,0.032813,0
dinoL224,3000,10.0,R3_render,shuffled_5,5,0.203083,0.814333,0.032813,0
dinoL224,3000,10.0,R3_render,shuffled_6,5,0.237282,0.817081,0.032813,0
dinoL224,3000,10.0,R3_render,shuffled_7,5,0.195236,0.798561,0.032813,0
dinoL224,3000,10.0,R3_render,shuffled_8,5,0.223531,0.827597,0.032813,0
dinoL224,3000,10.0,R3_render,shuffled_9,5,0.21279,0.782531,0.032813,0
dinoL224,3000,20.0,R2_cut,asc_index,5,0.254568,0.825373,0.037118,0
dinoL224,3000,20.0,R2_cut,asc_nc,5,0.262561,0.749781,0.037118,0
dinoL224,3000,20.0,R2_cut,desc_es,5,0.269789,0.967858,0.037118,0
dinoL224,3000,20.0,R2_cut,desc_nc,5,0.272248,1.0,0.037118,0
dinoL224,3000,20.0,R2_cut,shuffled_0,5,0.269851,0.809409,0.037118,0
dinoL224,3000,20.0,R2_cut,shuffled_1,5,0.248412,0.80072,0.037118,0
dinoL224,3000,20.0,R2_cut,shuffled_2,5,0.235131,0.806685,0.037118,0
dinoL224,3000,20.0,R2_cut,shuffled_3,5,0.261642,0.80072,0.037118,0
dinoL224,3000,20.0,R2_cut,shuffled_4,5,0.272394,0.797484,0.037118,0
dinoL224,3000,20.0,R2_cut,shuffled_5,5,0.242707,0.811594,0.037118,0
dinoL224,3000,20.0,R2_cut,shuffled_6,5,0.286473,0.823708,0.037118,0
dinoL224,3000,20.0,R2_cut,shuffled_7,5,0.268202,0.80018,0.037118,0
dinoL224,3000,20.0,R2_cut,shuffled_8,5,0.278578,0.826484,0.037118,0
dinoL224,3000,20.0,R2_cut,shuffled_9,5,0.258093,0.788909,0.037118,0
dinoL224,3000,20.0,R3_render,asc_index,5,0.196138,0.825373,0.040338,0
dinoL224,3000,20.0,R3_render,asc_nc,5,0.20566,0.749781,0.040338,0
dinoL224,3000,20.0,R3_render,desc_es,5,0.211218,0.967858,0.040338,0
dinoL224,3000,20.0,R3_render,desc_nc,5,0.225245,1.0,0.040338,0
dinoL224,3000,20.0,R3_render,shuffled_0,5,0.219246,0.809409,0.040338,0
dinoL224,3000,20.0,R3_render,shuffled_1,5,0.19804,0.80072,0.040338,0
dinoL224,3000,20.0,R3_render,shuffled_2,5,0.184907,0.806685,0.040338,0
dinoL224,3000,20.0,R3_render,shuffled_3,5,0.200468,0.80072,0.040338,0
dinoL224,3000,20.0,R3_render,shuffled_4,5,0.23,0.797484,0.040338,0
dinoL224,3000,20.0,R3_render,shuffled_5,5,0.20913,0.811594,0.040338,0
dinoL224,3000,20.0,R3_render,shuffled_6,5,0.238554,0.823708,0.040338,0
dinoL224,3000,20.0,R3_render,shuffled_7,5,0.210515,0.80018,0.040338,0
dinoL224,3000,20.0,R3_render,shuffled_8,5,0.217329,0.826484,0.040338,0
dinoL224,3000,20.0,R3_render,shuffled_9,5,0.215094,0.788909,0.040338,0
dinoL224,3000,40.0,R2_cut,asc_index,5,0.258807,0.843318,0.039345,0
dinoL224,3000,40.0,R2_cut,asc_nc,5,0.250755,0.763668,0.039345,0
dinoL224,3000,40.0,R2_cut,desc_es,5,0.278099,0.937359,0.039345,0
dinoL224,3000,40.0,R2_cut,desc_nc,5,0.276094,1.0,0.039345,0
dinoL224,3000,40.0,R2_cut,shuffled_0,5,0.273376,0.809955,0.039345,0
dinoL224,3000,40.0,R2_cut,shuffled_1,5,0.256778,0.803969,0.039345,0
dinoL224,3000,40.0,R2_cut,shuffled_2,5,0.256346,0.79964,0.039345,0
dinoL224,3000,40.0,R2_cut,shuffled_3,5,0.263711,0.80018,0.039345,0
dinoL224,3000,40.0,R2_cut,shuffled_4,5,0.266485,0.811047,0.039345,0
dinoL224,3000,40.0,R2_cut,shuffled_5,5,0.236749,0.805597,0.039345,0
dinoL224,3000,40.0,R2_cut,shuffled_6,5,0.277885,0.827597,0.039345,0
dinoL224,3000,40.0,R2_cut,shuffled_7,5,0.24422,0.805597,0.039345,0
dinoL224,3000,40.0,R2_cut,shuffled_8,5,0.29174,0.810501,0.039345,0
dinoL224,3000,40.0,R2_cut,shuffled_9,5,0.257891,0.792115,0.039345,0
dinoL224,3000,40.0,R3_render,asc_index,5,0.212889,0.843318,0.02663,0
dinoL224,3000,40.0,R3_render,asc_nc,5,0.209103,0.763668,0.02663,0
dinoL224,3000,40.0,R3_render,desc_es,5,0.220479,0.937359,0.02663,0
dinoL224,3000,40.0,R3_render,desc_nc,5,0.223941,1.0,0.02663,0
